City,Car Name,Price,Mileage,Fuel Type,Transmission,Car URL,Year
New Delhi,BMW 5 Series 520d Luxury Line,2975000.0,20000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-5-series-520d-luxury-line-cars-New-Delhi_a082a326-96a2-4abd-b8fa-9b4a49155f65.htm,2018
New Delhi,Kia Seltos HTX G,1350000.0,16200.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-seltos-htx-g-cars-New-Delhi_d681efc1-f01a-4730-8e00-4459f8233d86.htm,2021
New Delhi,Mercedes-Benz C-Class 220 CDI AT,1750000.0,202000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-c-class-220-cdi-at-cars-New-Delhi_1e0bde08-fd50-426c-95ce-fd6426027bb1.htm?adId=1841&adType=41,2017
New Delhi,Hyundai Venue S,640000.0,53000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-venue-s-cars-New-Delhi_5333f2c6-2a35-442a-b4ec-9d7ae30d286b.htm,2021
New Delhi,BMW 5 Series 530i Sport Line,3690000.0,61000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-5-series-530i-sport-line-cars-New-Delhi_7cf79bec-63ed-4335-8f70-9272b5b95f6f.htm,2018
New Delhi,Kia Seltos HTX G,1135000.0,34000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-seltos-htx-g-cars-New-Delhi_305e75d4-834a-42d9-966a-2b0f8c9d00ed.htm,2020
New Delhi,Maruti Ciaz Sigma BSIV,650000.0,58000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-ciaz-sigma-bsiv-cars-New-Delhi_eb933946-7bdf-44d5-a664-8da71db8df42.htm?adId=4013&adType=41,2019
New Delhi,Kia Seltos HTX G,1289000.0,14880.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-seltos-htx-g-cars-New-Delhi_06606f7d-9437-4272-9799-1636f6c22f6f.htm,2022
New Delhi,Hyundai i20 Sportz BSVI,635000.0,55000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-i20-sportz-bsvi-cars-New-Delhi_701ac4aa-11db-46d9-a760-f425adab0f9a.htm,2020
New Delhi,Maruti XL6 Alpha AT,928999.0,42336.0,Petrol,Automatic,https://www.cardekho.com/buy-used-car-details/used-Maruti-xl6-alpha-at-cars-New-Delhi_c37fa446-c2c1-4d50-a3f8-fab2ad50490b.htm,2021
New Delhi,Land Rover Discovery Sport Dynamic SE Diesel,4500000.0,60000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Land-rover-discovery-sport-dynamic-se-diesel-cars-New-Delhi_5289ec4e-91b4-4210-8499-dcef3893b932.htm?adId=3641&adType=41,2020
New Delhi,Hyundai Alcazar 1.5 Signature (O) 7-Seater Diesel AT,1590000.0,39000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Hyundai-alcazar-15-signature-o-7-seater-diesel-at-cars-New-Delhi_ba0ed371-e45a-48b2-a215-c7814178fe64.htm,2022
New Delhi,Jeep Compass 2.0 Sport,892000.0,37031.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Jeep-compass-20-sport-cars-New-Delhi_646d57ee-c94c-4358-b7e9-db450b676b93.htm,2018
New Delhi,Toyota Fortuner 2.8 2WD MT BSIV,2475000.0,78053.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Toyota-fortuner-28-2wd-mt-bsiv-cars-New-Delhi_1a4e053b-3acb-4b0c-890b-1d50de480c36.htm,2018
New Delhi,Kia Carnival Premium,2400000.0,51000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Kia-carnival-premium-cars-New-Delhi_67ab48fe-3095-425f-9a33-568acc03d3ad.htm?adId=2756&adType=41,2021
New Delhi,Ford Endeavour 2.2 Titanium AT 4X2,2200000.0,89900.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Ford-endeavour-22-titanium-at-4x2-cars-New-Delhi_73172d34-be85-4756-8df0-bec6d5a0ebb1.htm,2018
New Delhi,Kia Sonet HTX Turbo iMT BSVI,1150000.0,14000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-sonet-htx-turbo-imt-bsvi-cars-New-Delhi_3f1b26f4-b448-4ead-80f1-5f921ef17f55.htm,2023
New Delhi,BMW X1 sDrive 20d xLine,1550000.0,77000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-x1-sdrive-20d-xline-cars-New-Delhi_36ecea5f-b461-43a0-99a5-017d16ef16a6.htm,2017
New Delhi,Audi A4 Technology BSVI,4100000.0,8500.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Audi-a4-technology-bsvi-cars-New-Delhi_1330c5e2-6dce-458f-9c47-86b16922ac69.htm?adId=2237&adType=41,2024
New Delhi,Audi Q3 35 TDI Quattro Premium Plus,1800000.0,55000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Audi-q3-35-tdi-quattro-premium-plus-cars-New-Delhi_c0ff460f-42c6-4c70-a78a-0d0c901f6a91.htm,2018
New Delhi,BMW 7 Series 740Li,4890000.0,55000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-7-series-740li-cars-New-Delhi_24f4e533-6996-4082-bfc2-6f07ee1d9480.htm,2016
New Delhi,BMW X3 xDrive 20d xLine,3690000.0,33000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-x3-xdrive-20d-xline-cars-New-Delhi_7dc6e198-8f59-4f7b-b0e5-58e57ae73050.htm,2018
New Delhi,Audi Q3 Bold Edition,4000000.0,8900.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Audi-q3-bold-edition-cars-New-Delhi_ea8df429-5a08-4d5d-8ae2-bc24b3e0f522.htm?adId=2238&adType=41,2024
New Delhi,BMW 5 Series 520i Luxury Line,2490000.0,51000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-5-series-520i-luxury-line-cars-New-Delhi_8e9dfd8e-93dd-42bf-92b2-2ae0675498da.htm,2016
New Delhi,Mercedes-Benz GLC 220,2990000.0,78000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-glc-220-cars-New-Delhi_9eb60276-7c78-4886-9367-fb934a142a04.htm,2017
New Delhi,Mercedes-Benz GLC 220,2990000.0,79000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-glc-220-cars-New-Delhi_c3c247f7-d301-47b7-b794-b4df30927b53.htm,2017
New Delhi,Mercedes-Benz AMG G 63 4MATIC,29000000.0,34899.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-amg-g-63-4matic-cars-New-Delhi_a89db383-b98b-4cd0-825c-3247a29a4fba.htm?adId=4009&adType=41,2021
New Delhi,Kia Sonet HTX Turbo iMT BSVI,850000.0,27000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-sonet-htx-turbo-imt-bsvi-cars-New-Delhi_a8bd7ff2-6194-47de-8a58-673c1a454a72.htm,2020
New Delhi,Mercedes-Benz GLC 300 4MATIC Sport,3150000.0,56000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-glc-300-4matic-sport-cars-New-Delhi_6c96127f-804e-4bc5-a7af-277bf8c06b1b.htm,2017
New Delhi,BMW 5 Series 520d Prestige Plus,894999.0,124550.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-5-series-520d-prestige-plus-cars-New-Delhi_90f2f82a-4850-431c-b479-70b855dbe32e.htm,2015
New Delhi,Audi Q3 Sportback Technology,4200000.0,5000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Audi-q3-sportback-technology-cars-New-Delhi_d7113edb-2d11-4747-b6d0-4c699bb025fd.htm?adId=1864&adType=41,2024
New Delhi,Kia Seltos HTX IVT G,1250000.0,80000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Kia-seltos-htx-ivt-g-cars-New-Delhi_c7dd0f75-56c7-4b24-bb7d-bd20e0fe6947.htm,2020
New Delhi,BMW 5 Series 520d Sport Line,3190000.0,39000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-5-series-520d-sport-line-cars-New-Delhi_5d37d496-e4f5-464f-8964-39bfa0cbf16c.htm,2018
New Delhi,Mercedes-Benz GLE 250d,2990000.0,99000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-gle-250d-cars-New-Delhi_f916efae-4a0c-47c6-aed7-24c29dfe7a1f.htm,2016
New Delhi,Toyota Innova Crysta 2.7 GX MT 8S BSIV,1400000.0,30000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Toyota-innova-crysta-27-gx-mt-8s-bsiv-cars-New-Delhi_60ac7d07-71b3-494f-a259-2ccf41854f18.htm?adId=3962&adType=41,2019
New Delhi,Hyundai Creta 1.6 VTVT E Plus,625000.0,41001.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-creta-16-vtvt-e-plus-cars-New-Delhi_cacc5a27-90f1-4675-9e24-80d0d07d7147.htm,2017
New Delhi,Hyundai Venue S BSIV,630000.0,52000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-venue-s-bsiv-cars-New-Delhi_bac1eff5-8ab1-4f49-b8b9-b64097caea8f.htm,2019
New Delhi,Kia Carnival Limousine Plus,3295000.0,38000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Kia-carnival-limousine-plus-cars-New-Delhi_c622939e-7f7a-4694-b049-cd0f95b592fd.htm,2023
New Delhi,Land Rover Range Rover Sport HSE,4500000.0,150000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Land-rover-range-rover-sport-hse-cars-New-Delhi_5e5f98a5-8e40-43ae-82e4-693f1c78f35f.htm?adId=3442&adType=41,2014
New Delhi,Kia Sonet HTK Plus BSVI,725000.0,65000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-sonet-htk-plus-bsvi-cars-New-Delhi_6e7ca306-218a-41f1-a0ee-0351b5b593f4.htm,2021
New Delhi,Kia Seltos GTX Plus,1150000.0,50000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-seltos-gtx-plus-cars-New-Delhi_14082cb6-4424-4f98-9c62-1ba2c0586475.htm,2021
New Delhi,Kia Seltos HTX G,1175000.0,27000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-seltos-htx-g-cars-New-Delhi_33a88b6e-ec55-47b0-9d79-04e657398bea.htm,2021
New Delhi,Maruti Baleno Delta,545000.0,67000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-baleno-delta-cars-New-Delhi_de592ccb-3af0-49d7-b61b-0feef38e639f.htm?adId=4040&adType=41,2021
New Delhi,MG Hector Plus Sharp CVT,1445000.0,90000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Mg-hector-plus-sharp-cvt-cars-New-Delhi_75256ce7-2533-4444-b4a3-58d5df77a0ce.htm,2021
New Delhi,Kia Seltos GTK,1150000.0,28500.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-seltos-gtk-cars-New-Delhi_2ffea26b-48d5-41d8-a955-df279aed7d88.htm,2019
New Delhi,Jeep Compass 1.4 Limited Plus BSIV,1275000.0,85000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Jeep-compass-14-limited-plus-bsiv-cars-New-Delhi_29d5c7be-3dfb-46ae-be04-9f7754cdc8b8.htm,2019
New Delhi,Audi A4 30 TFSI Technology,2400000.0,64500.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Audi-a4-30-tfsi-technology-cars-New-Delhi_06295567-2882-478a-9ab5-b25aee525b72.htm?adId=1839&adType=41,2017
New Delhi,Toyota Innova Crysta 2.4 VX MT 8S BSIV,1565000.0,55000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Toyota-innova-crysta-24-vx-mt-8s-bsiv-cars-New-Delhi_f988921d-1b31-42b5-8872-a9a06b6eeb56.htm,2018
New Delhi,Mercedes-Benz C-Class C 220 CDI Avantgarde,2250000.0,40000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-c-class-c-220-cdi-avantgarde-cars-New-Delhi_cb9cac9f-6ed3-4df3-b065-110b7665c821.htm,2018
New Delhi,Kia Sonet HTX Turbo iMT BSVI,770000.0,62000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-sonet-htx-turbo-imt-bsvi-cars-New-Delhi_581920df-99a7-4df9-9428-196300f3f12b.htm,2021
New Delhi,Audi Q3 30 TDI,1400000.0,148700.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Audi-q3-30-tdi-cars-New-Delhi_7b5b613c-b029-4f60-b499-358b277d9f7b.htm?adId=1844&adType=41,2017
New Delhi,Lexus ES 300h,3375000.0,24000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Lexus-es-300h-cars-New-Delhi_4fbf3134-76f9-4699-b5ac-9e645e76fc00.htm,2017
New Delhi,Hyundai i20 Sportz 1.2,515000.0,35123.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-i20-sportz-12-cars-New-Delhi_8bd20202-9e4f-4d33-9c73-3791baeba487.htm,2017
New Delhi,Mercedes-Benz GLS 350d Grand Edition,5990000.0,66000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-gls-350d-grand-edition-cars-New-Delhi_e1ffea1b-88e6-4de5-b4f3-ff3d4eae46a0.htm,2019
New Delhi,Skoda Rapid 1.5 TDI Ambition BSIV,525000.0,51000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Skoda-rapid-15-tdi-ambition-bsiv-cars-New-Delhi_f3d20902-36e4-4d11-aff2-47d1a75b5c70.htm?adId=3379&adType=41,2018
New Delhi,Mercedes-Benz GLE 250d,3200000.0,79000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-gle-250d-cars-New-Delhi_a8ddf53e-7864-47de-8062-e88e979ef6bc.htm,2018
New Delhi,MG Astor Smart Blackstorm CVT,1353000.0,12054.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Mg-astor-smart-blackstorm-cvt-cars-New-Delhi_7ea8d674-5247-43e1-b981-b5758ed2d0ed.htm,2023
New Delhi,Kia Seltos HTK G,795000.0,57850.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-seltos-htk-g-cars-New-Delhi_9c0e0b83-80a0-457b-838e-1c96faa6dcb8.htm,2019
New Delhi,Mercedes-Benz E-Class Exclusive E 200,4395000.0,20000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-e-class-exclusive-e-200-cars-New-Delhi_d06d7f75-be81-4ad6-ba57-0861f7eb621a.htm?adId=4101&adType=41,2019
New Delhi,Hyundai Creta 1.6 SX Automatic,799000.0,125000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Hyundai-creta-16-sx-automatic-cars-New-Delhi_41aec170-b21e-4017-8494-be351d52a569.htm,2017
New Delhi,Jeep Compass 2.0 Longitude BSIV,1050000.0,39000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Jeep-compass-20-longitude-bsiv-cars-New-Delhi_dc534f49-0830-435e-874a-5ef69c46b428.htm,2017
New Delhi,Mercedes-Benz C-Class C 220 CDI Avantgarde,2000000.0,64596.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-c-class-c-220-cdi-avantgarde-cars-New-Delhi_00ab53e1-2e60-405b-b9b1-2d3905689c57.htm,2017
New Delhi,Audi RS e-tron GT Quattro,14500000.0,5000.0,Electric,Automatic,https://www.cardekho.com/used-car-details/used-Audi-rs-e-tron-gt-quattro-cars-New-Delhi_46805950-b206-446d-ae45-08d00742cb63.htm?adId=3432&adType=41,2022
New Delhi,Maruti Baleno Zeta,625000.0,35000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-baleno-zeta-cars-New-Delhi_6e028ec8-b7dc-4f2c-a553-85b6353acf37.htm,2020
New Delhi,BMW 6 Series GT 630d Luxury Line,2995000.0,40000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-6-series-gt-630d-luxury-line-cars-New-Delhi_a6dedfee-7254-40e2-9754-c242baa46eaa.htm,2018
New Delhi,MG Hector Hybrid Sharp MT,1325000.0,20163.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Mg-hector-hybrid-sharp-mt-cars-New-Delhi_74a9b68c-f829-4458-b20a-aa0922c69d55.htm,2022
New Delhi,Audi S5 Sportback 3.0L TFSI,6500000.0,5100.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Audi-s5-sportback-30l-tfsi-cars-New-Delhi_d902460c-4c3e-45f2-ac52-cbc733f72ccd.htm?adId=3434&adType=41,2024
New Delhi,BMW 2 Series 220i M Sport,3700000.0,32000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-2-series-220i-m-sport-cars-New-Delhi_41f185cd-c573-4461-805e-1ad712a4b79a.htm,2023
New Delhi,Mercedes-Benz GLA Class 200 d Sport,1848999.0,51000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-gla-class-200-d-sport-cars-New-Delhi_20f3043c-38dd-4823-b536-020a711cc367.htm,2018
New Delhi,Maruti Baleno Delta,590000.0,57000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-baleno-delta-cars-New-Delhi_94ad4f17-8303-43b2-a6f9-8d0f270bc02e.htm,2020
New Delhi,Audi A4 2.0 TDI Premium Plus,800000.0,99896.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Audi-a4-20-tdi-premium-plus-cars-New-Delhi_f1e06f30-b938-44be-9412-44614c78d73c.htm?adId=1842&adType=41,2015
New Delhi,Jeep Compass 1.4 Limited Plus BSIV,1345000.0,27219.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Jeep-compass-14-limited-plus-bsiv-cars-New-Delhi_1b3d3be9-a46a-4827-b639-c9118a7776fe.htm,2019
New Delhi,Maruti XL6 Alpha AT,994999.0,50000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Maruti-xl6-alpha-at-cars-New-Delhi_a1d39579-eb36-489e-9573-734481e23d4f.htm,2021
New Delhi,Maruti Baleno 1.2 CVT Zeta,520000.0,48001.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Maruti-baleno-12-cvt-zeta-cars-New-Delhi_f675de63-cf74-4150-a2c3-b56c1b13ad6e.htm,2018
New Delhi,Toyota Innova Crysta 2.7 VX MT BSIV,975000.0,48000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Toyota-innova-crysta-27-vx-mt-bsiv-cars-New-Delhi_191fe868-160d-486f-8767-d7caecb785eb.htm?adId=3459&adType=41,2016
New Delhi,Hyundai Creta E Diesel,1050000.0,43000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-creta-e-diesel-cars-New-Delhi_e045655a-d919-4acc-b05e-ae53d9c34318.htm,2021
New Delhi,Kia Seltos HTK Plus iMT,1275000.0,35003.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-seltos-htk-plus-imt-cars-New-Delhi_e82b5b66-c8ad-4302-8343-a48fa575d7d6.htm,2023
New Delhi,Hyundai Venue SX Diesel BSIV,797000.0,33000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-venue-sx-diesel-bsiv-cars-New-Delhi_2d112c43-cbfc-4b2c-a524-882849a57d7d.htm,2019
New Delhi,Audi Q3 35 TDI Quattro Premium Plus,1000000.0,50000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Audi-q3-35-tdi-quattro-premium-plus-cars-New-Delhi_439d79ed-5954-4593-8534-fc608ae16985.htm?adId=3696&adType=41,2016
New Delhi,Maruti Swift VXI BSVI,540000.0,52000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-swift-vxi-bsvi-cars-New-Delhi_ab2b9b67-2d3c-4f07-8b78-b2a5f892e61b.htm,2021
New Delhi,Maruti S Cross Zeta,685000.0,54721.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-s-cross-zeta-cars-New-Delhi_8c3eb709-a5e5-4c6a-a205-9205a2c3f5c8.htm,2019
New Delhi,Maruti Vitara Brezza LXI,690000.0,52000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-vitara-brezza-lxi-cars-New-Delhi_c0cd3157-e675-44db-9a67-9d00d41c195a.htm,2020
New Delhi,Toyota Innova Crysta 2.4 G MT BSIV,1550000.0,36000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Toyota-innova-crysta-24-g-mt-bsiv-cars-New-Delhi_28197363-1382-4d75-a23d-a9eaf4515ca7.htm?adId=3611&adType=41,2018
New Delhi,Hyundai Creta 1.6 E Plus,750000.0,67000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-creta-16-e-plus-cars-New-Delhi_d2f7a3ec-4fd1-4ee7-8503-6467f040a43f.htm,2018
New Delhi,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,1085000.0,212550.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Toyota-innova-25-g-diesel-7-seater-bs-iv-cars-New-Delhi_676ae367-0d11-4dba-8d4a-f2eb25d30970.htm,2016
New Delhi,Mercedes-Benz GLA Class 200 CDI,1675000.0,64000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-gla-class-200-cdi-cars-New-Delhi_ea2e7124-a312-48b7-91da-a1475c723f7f.htm,2017
New Delhi,Toyota Innova Crysta 2.7 ZX AT,1739999.0,74000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Toyota-innova-crysta-27-zx-at-cars-New-Delhi_a909826a-df97-45ad-80c9-7c49aa5fe03d.htm?adId=2429&adType=41,2019
New Delhi,Jeep Meridian Limited Opt AT BSVI,2450000.0,38000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Jeep-meridian-limited-opt-at-bsvi-cars-New-Delhi_8410baaa-2022-42a3-a26d-dd74d69b6373.htm,2022
New Delhi,Kia Seltos HTK Plus AT D,1250000.0,42000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Kia-seltos-htk-plus-at-d-cars-New-Delhi_9d7a3003-3db9-4b5d-8b64-d124f5f0e0b2.htm,2021
New Delhi,Honda Amaze VX CVT Diesel BSIV,640000.0,49000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Honda-amaze-vx-cvt-diesel-bsiv-cars-New-Delhi_f64bd685-734a-4096-9f04-455f66d02a29.htm,2019
New Delhi,Mercedes-Benz E-Class Expression E 200 BSIV,2700000.0,90000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-e-class-expression-e-200-bsiv-cars-New-Delhi_3db90d76-b702-46fa-b2d6-e5c2bfff9aa1.htm?adId=2739&adType=41,2017
New Delhi,Hyundai Creta EX BSVI,985000.0,32000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-creta-ex-bsvi-cars-New-Delhi_8df11c47-1995-4aff-8989-65f912606a82.htm,2020
New Delhi,Toyota Innova Crysta 2.4 GX MT BSIV,1550000.0,70000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Toyota-innova-crysta-24-gx-mt-bsiv-cars-New-Delhi_d5bc7429-438c-44e2-b966-0435b5d5f848.htm,2019
Mumbai,Mitsubishi Pajero Sport 4X2 AT,1249000.0,78000.0,Diesel,Automatic,https://www.cardekho.com/used-maruti+cars+in+mumbai,2015
Mumbai,Mitsubishi Pajero Sport 4X2 AT,1249000.0,78000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mitsubishi-pajero-sport-4x2-at-cars-Mumbai_938dc0be-266f-40a1-a085-7b190d7a1645.htm?adId=3514&adType=41,2015
Mumbai,Mercedes-Benz GLS 450d 4matic,15100000.0,22000.0,Diesel,Automatic,https://www.cardekho.com/buy-used-car-details/used-Mercedes-benz-gls-450d-4matic-cars-Mumbai_5adf6c30-7810-4756-b34e-c7deb43159c4.htm,2024
Mumbai,Hyundai Verna VTVT 1.6 SX,690000.0,13700.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-verna-vtvt-16-sx-cars-Mumbai_95495295-6e51-473c-9709-4d97f3236c89.htm,2018
Mumbai,Hyundai Xcent 1.2 Kappa S Option,333000.0,27911.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-xcent-12-kappa-s-option-cars-Navi-Mumbai_c1266b7c-29d8-4d25-ba38-6c902dbc2357.htm,2014
Mumbai,Skoda Superb Style 1.8 TSI AT,1349000.0,67000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Skoda-superb-style-18-tsi-at-cars-Mumbai_07c8000e-c5e8-4460-b10e-d5ecd28eeec6.htm?adId=4064&adType=41,2017
Mumbai,Maruti Ertiga ZXI Plus,1044999.0,12000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-ertiga-zxi-plus-cars-Mumbai_3a4ec5fc-7a08-4438-bbca-a925b567f040.htm,2021
Mumbai,Hyundai Verna VTVT 1.6 AT SX Plus,856000.0,33038.0,Petrol,Automatic,https://www.cardekho.com/buy-used-car-details/used-Hyundai-verna-vtvt-16-at-sx-plus-cars-Mumbai_970b1e2b-34f4-48fa-b60c-f884f71e1487.htm,2019
Mumbai,Maruti Ciaz Alpha BSIV,795000.0,39000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-ciaz-alpha-bsiv-cars-Mumbai_454ce9c8-24fa-4d4f-9fc7-c24485cc8057.htm,2019
Mumbai,Mercedes-Benz GLC Progressive 220d,3599000.0,43000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-glc-progressive-220d-cars-Mumbai_21cf334c-c3b9-4e37-9284-0975a2868de5.htm?adId=4065&adType=41,2018
Mumbai,Ford Ecosport 1.5 TDCi Titanium BSIV,631000.0,29000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Ford-ecosport-15-tdci-titanium-bsiv-cars-Mumbai_0abd5c5e-fad3-4eb0-afda-2115cde16a6f.htm,2016
Mumbai,Maruti Grand Vitara Delta BSVI,1199000.0,16000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-grand-vitara-delta-bsvi-cars-Mumbai_7dcf9201-e957-40df-bd45-60800028c70c.htm,2022
